time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:32:47 2026,0,1,1,0,1,1,78,24,13,2,0,0,17.038203125,591629,38.79381372845381,1002.5187047076267,89.73092686152215
Wed Feb 18 15:32:48 2026,0,1,1,0,1,1,78,24,13,2,0,0,16.9876171875,593184,38.92265283846374,1002.5185536186214,89.732195672572
Wed Feb 18 15:32:49 2026,0,1,1,0,1,1,78,24,13,2,0,0,16.9426953125,594226,39.029817127003106,1002.5195998688819,89.72340950438623
Wed Feb 18 15:32:50 2026,0,1,1,0,1,1,78,24,13,2,0,0,16.89875,595795,39.12597296776461,1002.5189399782748,89.72895111251843
Wed Feb 18 15:32:51 2026,0,1,1,0,1,1,78,24,13,2,0,0,16.85421875,595795,39.255643153792526,1002.5172803201964,89.7428885488519
Wed Feb 18 15:32:52 2026,0,0,0,0,0,0,48,14,4,2,0,0,16.8145703125,597373,39.34675022035819,1002.5121528106957,89.78594834171236
Wed Feb 18 15:32:53 2026,0,0,0,0,0,0,48,14,4,2,0,0,16.776875,597373,39.471660564408054,1002.505300773002,89.84349065364917
Wed Feb 18 15:32:54 2026,0,0,0,0,0,0,48,14,4,2,0,0,16.7415234375,598429,39.58569405620641,1002.499060680289,89.89589422699845
Wed Feb 18 15:32:55 2026,0,0,0,0,0,0,51,15,4,2,0,0,16.7028515625,599489,39.677063339296865,1002.5005906381216,89.88304579450113
Wed Feb 18 15:32:57 2026,0,0,0,0,0,0,51,15,4,2,0,0,16.66203125,601621,39.77386912109569,1002.4934559048095,89.94296270520508
Wed Feb 18 15:32:58 2026,0,0,0,0,0,0,51,15,4,2,0,0,16.624140625,598959,39.865409256671995,1002.4979686290618,89.90506517343452
Wed Feb 18 15:32:59 2026,0,0,0,0,0,0,57,17,4,2,0,0,16.587421875,604306,39.97394504741371,1002.4960884270951,89.92085495672843
Wed Feb 18 15:33:00 2026,0,0,0,0,0,0,57,17,4,2,0,0,16.555,605929,40.088590843559174,1002.4947796358548,89.93184609334642
Wed Feb 18 15:33:01 2026,0,0,0,0,0,0,57,17,4,2,0,0,16.5227734375,605387,40.214569743160915,1002.490449511522,89.9682102551822
Wed Feb 18 15:33:02 2026,0,0,0,0,0,0,57,17,5,2,0,0,16.4887890625,601621,40.323592937854336,1002.4948554340689,89.93120954496841
Wed Feb 18 15:33:03 2026,0,0,0,0,0,0,57,17,5,2,0,0,16.457734375,600021,40.39921943138886,1002.49249992834,89.95099094416025
