timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776298148.6158383,33.8817578125,0.01835937499999929,26.509542430875626,0.004218744055064505,1009.8157853476986,0.00046294274341107666,28.631498399950235,0.003864924869784403,165304.0,309.0
1776298150.6766453,33.8329296875,0.0056640624999992895,26.532842439790834,0.013174304076455812,1009.8176862733864,0.0023286292714601586,28.615628356835728,0.019440770147101105,166081.0,468.0
1776298152.6855297,33.8524609375,0.011132812500001421,26.56443161697039,0.006361502679508746,1009.8148210852494,0.000931497988801766,28.63954864898453,0.007776712299927269,166317.0,704.0
1776298154.6935525,33.90265625,0.013867187499997158,26.587615977594886,0.009315128494808533,1009.8142950328445,0.004456458740094149,28.64394051921431,0.03720524631459732,165613.0,0.0
1776298156.715042,33.9481640625,0.008203125000001421,26.63772157649496,0.017047468509796104,1009.8270867054432,0.0030057251495918536,28.537148315276767,0.025093376620498375,165072.0,77.0
1776298158.7461035,33.96037109375,0.0008789062500014211,26.690591110327468,0.0026588510329919046,1009.8296785359541,0.0014505038317906838,28.515510348381206,0.012109544780500414,165615.5,620.5
1776298160.76866,33.93341796875,0.018261718749997158,26.658357325700777,0.023331257621311607,1009.8203033774981,0.0020529981263734953,28.593779247516167,0.017139602865595904,166316.0,547.0
1776298162.8109148,33.866718750000004,0.012109374999997868,26.595601239968936,0.009171798498465833,1009.8129040521306,0.005067543021141319,28.655553303886744,0.042306999252812005,167024.5,788.5
1776298164.8312638,33.82599609375,0.005957031249998579,26.567732589708584,0.000484836592265836,1009.8158947077768,0.00017971434152741494,28.63058539557728,0.0015003634412380507,167657.5,794.5
1776298166.856262,33.81037109375,0.00029296875000284217,26.5228280719735,0.005477086466626702,1009.8225725040581,0.0030265003289855485,28.574835314628427,0.025266910214917004,167575.5,396.5
1776298168.891183,33.7946484375,0.0056640624999992895,26.521550413015653,0.0049928378031065535,1009.8211900689303,0.005839511666408725,28.58637674283117,0.048751549474145506,167021.0,158.0
1776298170.8998318,33.77951171875,0.00244140625,26.53395333677108,0.002528253328470953,1009.8172638883523,0.001234859035264435,28.61915466369568,0.010309334805299386,166627.5,78.5
1776298172.9343286,33.7848828125,0.003515624999998579,26.586208243497286,0.016652588340591024,1009.8191100385234,0.0005382794941510838,28.603741915607202,0.004493869462608657,166627.5,78.5
1776298174.966913,33.80734375,0.005859375,26.645334182437992,0.01412301330635124,1009.8123102843822,0.002651539053886154,28.66051038491156,0.022136706823172148,167182.0,790.0
1776298176.992965,33.83634765625,0.01103515624999929,26.683184745438837,0.011821108309648665,1009.8136745925436,0.0002143122112556739,28.6491202697191,0.0017892104552359456,167337.5,316.5
1776298179.0186067,33.879414062500004,0.010351562500002132,26.681242767104777,0.0008458642116035974,1009.8145503481712,0.0013447363582486105,28.641808930329905,0.011226680220634222,166628.5,392.5
1776298181.062308,33.91154296875,0.008691406250001421,26.702983799637558,0.019825708769824146,1009.8254517096241,0.006445754506273715,28.550798239272765,0.05381262405041731,166237.5,468.5
1776298183.0896313,33.9231640625,0.007031249999997158,26.731243064499395,0.0033069337879130245,1009.8209344909031,0.0006829583315948184,28.588510340545604,0.0057017239816232745,166627.5,235.5
1776298185.1083086,33.90470703125,0.002050781249998579,26.746120086915006,0.002563540286580235,1009.8194353582678,0.0010035340361582712,28.601025960424373,0.008378082079667948,167106.0,1026.0
1776298187.1529284,33.8758984375,0.015039062500001421,26.72191309622373,0.009423061991141068,1009.8175237148607,0.0011265577089716317,28.616985477441677,0.0094051692116075,166627.5,235.5
1776298189.139966,33.81720703125,0.010644531250001421,26.676161728112696,0.011787925390965626,1009.8154278192051,0.0008969720772142864,28.634483265570488,0.007488465327217142,167575.0,238.0
1776298191.2000196,33.76466796875,0.01806640625,26.611842765251744,0.023296819500007615,1009.8120648595201,0.0017438336657278342,28.662559332044836,0.014558617250012063,167574.5,79.5
1776298193.2038355,33.71232421875,0.005957031249998579,26.53394827951815,0.019568124760001027,1009.8063812446564,0.0028148424041205544,28.71000983839966,0.023500177075131745,168372.5,240.5
1776298195.2683918,33.6434765625,0.02402343749999858,26.476574245933527,0.0019472795139137133,1009.7988793294855,0.001571649445111234,28.772640987318248,0.013121254098360069,168693.5,80.5
1776298197.289721,33.581562500000004,0.00800781250000071,26.493354094858056,0.015699558932233515,1009.7984217943228,6.322229279476232e-05,28.77646081067634,0.000527825128864734,168774.0,0.0
1776298199.3205533,33.49787109375,0.02822265625000142,26.527439924307913,0.011335606075055793,1009.8172428631542,0.004268844291232199,28.619330250397468,0.03563884177890664,168935.0,0.0
1776298201.3304348,33.41349609375,0.01806640625,26.58872452597093,0.009435223262329373,1009.8199927115937,0.001771926882383923,28.596372860942182,0.014793063004413298,169098.0,485.0
1776298203.3598306,33.35392578125,0.02021484375000071,26.654762593794047,0.02016826644018721,1009.8242148641524,0.004320952679336187,28.561124018788338,0.03607367181567156,168613.0,161.0
1776298205.3733754,33.28234375,0.013671875,26.711654127652515,0.00706800218871706,1009.8357626400516,0.00459900093341048,28.464717336170345,0.03839461492383478,170072.0,0.0
1776298207.3957224,33.2133984375,0.017578125,26.684225674712764,0.01506279888953621,1009.8349818852091,0.004488523127122335,28.471235442143264,0.0374723178851859,170400.0,0.0
1776298209.4174664,33.155878906249995,0.010644531249997868,26.671366860446454,0.006317365745211134,1009.8267562548704,0.0009282039791287389,28.539907063712437,0.007749137742766976,170647.0,247.0
1776298211.4803817,33.091328125000004,0.01679687500000071,26.65794285721556,0.006811054995978338,1009.8331970649065,0.004959781834656951,28.486135993304313,0.04140666812913807,170731.5,659.5
1776298213.4914377,33.014667968750004,0.01884765624999929,26.668065620339142,0.006643993797592174,1009.8397683059591,0.005669626600763422,28.43127625058029,0.04733254767841011,171308.0,249.0
1776298215.530596,32.918964843750004,0.02626953124999787,26.687540695721964,0.0005907964015694489,1009.8569076532636,0.00040613274290990375,28.28819028334264,0.0033905289709856845,171308.0,249.0
1776298217.5563884,32.7971875,0.0400390625,26.68310149939587,0.0005255909130781333,1009.8571909772779,0.001337969765586422,28.285825007514074,0.011169806674487859,173237.5,339.5
1776298219.5819595,32.61359375,0.05527343749999858,26.692719895970964,0.006410910285676863,1009.8612115008536,0.004657385444772899,28.252260490045906,0.03888124280450178,173492.0,85.0
1776298221.6084895,32.393671874999995,0.04062500000000213,26.770199379992757,0.03755615488536179,1009.8444181721425,0.0032541038042950277,28.392457113612863,0.027166594920482012,174434.5,516.5
1776298223.6322417,32.279316406250004,0.01845703124999787,26.905303652724704,0.031203581923202606,1009.8418094388473,0.000993540218587441,28.41423588112825,0.008294499113256748,174176.5,428.5
1776298225.6477609,32.162128906250004,0.03154296874999929,27.00752071305959,0.027420283369517406,1009.8440823030926,0.0038482319592390013,28.395261100873384,0.03212662939881561,174089.5,171.5
1776298227.6998587,32.06876953125,0.01572265624999858,27.16084527560794,0.03692234531163585,1009.8393280648359,0.0023778913069918417,28.434951489959552,0.01985169417911692,174691.5,86.5
1776298229.7073705,32.021796875,0.013671875,27.31263856456424,0.03985531485898974,1009.8255121445693,0.005114117707137211,28.55029364434889,0.042695402053773535,174606.0,345.0
1776298231.7206764,31.985078125,0.004492187500000355,27.498241437696997,0.0488670231117414,1009.8190257339493,0.003931156703686156,28.604445789875598,0.032819578771293934,175124.5,346.5
1776298233.7661438,31.9626171875,0.0078125,27.66880898361042,0.03495244269171138,1009.817745349256,0.0015490170600287456,28.615135146536176,0.01293210712396764,174951.0,0.0
1776298235.7747536,31.93625,0.008398437500000355,27.80086237428253,0.026708980102272406,1009.8065003830357,0.0051441502683928775,28.70901525404836,0.042946784690155226,174089.5,171.5
1776298237.8090644,31.886640625,0.016992187499999645,27.884446424152245,0.020516029959919635,1009.796172896436,0.0018647275075522884,28.79523625478629,0.015568113249514681,175820.0,0.0
1776298239.81852,31.79357421875,0.02177734374999929,27.939727427617107,0.011888664294996687,1009.7891690654294,0.004540255056042497,28.853709595793564,0.03790559294391471,174606.0,345.0
1776298241.8644602,31.690546875,0.01875000000000071,28.002408829909495,0.017631256681845286,1009.7848881011053,0.006537226420221032,28.889450562717528,0.05457805590971354,175732.5,87.5
1776298243.8998687,31.63712890625,0.004589843749998934,28.093975240178885,0.03255550863225487,1009.7655852895518,0.003222770911634143,29.0506071918196,0.026906715815721682,175824.5,873.5
